2013-03-31 15:17:52,658 INFO   [LineOverlayTask] Generating line image 4 of 21, x = 520, y = 520 
2013-03-31 15:17:55,459 INFO   [LineOverlayTask] Generating line image 8 of 21, x = 440, y = 440 
2013-03-31 15:17:55,492 INFO   [LineOverlayTask] Generating line image 9 of 21, x = 420, y = 420 
2013-03-31 15:17:55,891 INFO   [LineOverlayTask] Generating line image 10 of 21, x = 400, y = 400 
2013-03-31 15:17:55,901 INFO   [LineOverlayTask] Generating line image 11 of 21, x = 380, y = 380 
2013-03-31 15:17:55,961 INFO   [LineOverlayTask] Generating line image 12 of 21, x = 360, y = 360 
2013-03-31 15:17:55,997 INFO   [LineOverlayTask] Generating line image 13 of 21, x = 340, y = 340 
2013-03-31 15:17:56,038 INFO   [LineOverlayTask] Generating line image 14 of 21, x = 320, y = 320 
2013-03-31 15:17:56,064 INFO   [LineOverlayTask] Generating line image 15 of 21, x = 300, y = 300 
2013-03-31 15:17:58,810 INFO   [LineOverlayTask] Generating line image 16 of 21, x = 280, y = 280 
2013-03-31 15:17:58,861 INFO   [LineOverlayTask] Generating line image 17 of 21, x = 260, y = 260 
2013-03-31 15:17:58,916 INFO   [LineOverlayTask] Generating line image 18 of 21, x = 240, y = 240 
2013-03-31 15:17:58,926 INFO   [LineOverlayTask] Generating line image 19 of 21, x = 220, y = 220 
2013-03-31 15:17:58,939 INFO   [LineOverlayTask] Generating line image 20 of 21, x = 200, y = 200 
2013-03-31 15:18:11,778 INFO   [LineOverlayTask] Generating line image 0 of 9, x = 600, y = 600 
2013-03-31 15:18:11,778 INFO   [LineOverlayTask] Generating line image 1 of 9, x = 550, y = 550 
2013-03-31 15:18:11,778 INFO   [LineOverlayTask] Generating line image 4 of 9, x = 400, y = 400 
2013-03-31 15:18:11,778 INFO   [LineOverlayTask] Generating line image 3 of 9, x = 450, y = 450 
2013-03-31 15:18:11,778 INFO   [LineOverlayTask] Generating line image 2 of 9, x = 500, y = 500 
2013-03-31 15:18:11,803 INFO   [LineOverlayTask] Generating line image 6 of 9, x = 300, y = 300 
2013-03-31 15:18:11,803 INFO   [LineOverlayTask] Generating line image 5 of 9, x = 350, y = 350 
2013-03-31 15:18:11,834 INFO   [LineOverlayTask] Generating line image 7 of 9, x = 250, y = 250 
2013-03-31 15:18:14,670 INFO   [LineOverlayTask] Generating line image 8 of 9, x = 200, y = 200 
2013-03-31 15:19:49,895 INFO   [LineOverlayTask] Generating line image 1 of 9, x = 550, y = 550 
2013-03-31 15:19:49,895 INFO   [LineOverlayTask] Generating line image 2 of 9, x = 500, y = 500 
2013-03-31 15:19:49,895 INFO   [LineOverlayTask] Generating line image 0 of 9, x = 600, y = 600 
2013-03-31 15:19:49,896 INFO   [LineOverlayTask] Generating line image 3 of 9, x = 450, y = 450 
